Gmatria	Word
382	ואעשה | בלשן | במצרים
383	שבועה | ושבעה
384	נפרדים
385	שלמיה | הצרפי | יעשה | שכניה
386	ויעש | ישוע | שלון
387	להשיבם | ומישאל
388	ולקרבן | שמחם
389	חשפא
390	שמן | משיזבאל | וגשפא | ערפם
391	ובשבועה
392	ויעשו | וישוע
394	ובישוע | וישבעו
395	ישעיה | השלני | משנה | השמים | שמנה
396	הושעיה | וערפם | העשויה
397	לשבניה | השביעי
398	שלחני | חמשים | מחשים
400	נשים | לשכן | מכמש | שנים
401	אנשים | ולהשכיל | ושמנה | נשאים | את
402	בת
404	שפטיה | קדש | וחמשים
405	נשיהם | הנשים
406	אתה | והשמנה | ושנים | האנשים | כרצונם | שועל
407	ואנשים | ואת
408	שובק | זאת | בקשו
409	אבות | הקדש | באות
410	קדוש | משלם | שמע
411	באחת | אתי | והנשים | ונשיהם | הקשו
412	והנשאים | וכלשון | בית | ואתה
413	אותו | באתי | הזאת | אבתי
414	האבות | וישלחני | זתוא | בבית
415	לשכניה | השמיני | ואחת | תהי
416	ושמע | שמעו | שמוע | ומשלם
417	אותי | זית
418	ביתו | ובית | חדות
420	ממצרים | משלים | ובבית | נשיכם | עשים | ישמע
421	והדות | ותהי | קדשוהו
422	נבוכדנצר | שבעים | ויקשו | וישמינו | חרחור | הגדתי
423	הקשיבו | החתי | ומשמאלו
424	קדשך | באחזתו | חטאות
425	נעשה | הפרצים | מעשיה | שמעיה | הצרפים | הידות
426	והתודה | וצפרים | נעשו | תוך | פרוצים | צורפים | וישמע
427	עזריקם
428	כתוב | בתוך | לחמשים | ושבעים | תבכו
429	ואשביעם
430	תל | משמים
431	ומעשיה | ושמעיה
432	ויתודו | לבקש
433	בתוכה | טובתיו
434	וחטאתי | לקדש
435	הייתי | השקל | יהודית | להשכילם
436	ישמיעו
439	פשטים | לאבות
440	לשמע | כשמעי | תהלה | שמנים
441	אתם | מאת | התלאה | אמת
442	מבקש | לבית | וישמיעו
443	גדלות | גדולת
444	מקדש
445	ואתאבלה | משקה
446	ותהלה | כמעשיו
447	ואתם | מאות | ומאת | אותם
448	התחלה | תמח | ככתוב | ולבית | ויושיעום
449	אבותם | המקדש | כמשפט
450	מתי
451	להודות | להיות | ומשפטיו
452	ביתם | איתיאל | נבקש | בתים | מבית
453	תמחה | גתים
454	חומת
455	הנשק | לשמעיה
456	בחומת | ומתי | תלכו
457	ואתן
458	ובשקים | מביתו | חתן | אבתיהם | ומבית
459	התמיד | החתום | הקדשים | ותביאם
460	נשמע | עמשים | וחומת | ולחטאות | יתן
461	אכלתי | ומתודה | אתכם
462	ואתנה | כתבם
463	אותנו | ובתיהם
464	וחטאתם
465	הלכתי | הנשמע | מואביות
466	תוכם | ויתן | ההולכת | יתנו
467	ותנהו | ובמשפטיך | הולכות
469	גנתוי | אבתינו
470	מתל | והבואתים | כשמעם
471	המפרוצים
472	זיתיהם | ויתנו | עבת | בעת | בניתי
473	ובנתיה | וזיתים | חטאתיהם | אבתיכם
474	למדת | ובתינו
475	ובבנתיה | ואבתינו | העת
476	ידותון | מושיעים
477	ויתנהו
478	ובעת | בעבדת | כתובים | וכתבים | ובתיכם
479	משפטים
480	ידיתון | שקלים | והביאותים | משמנים | תכס | ובנותיו | ללכת | ותעד | סביבות | סכת
481	ועתה | תועה
484	המשפטים | לחמות | ידעת
485	עתיה | גויתינו | הודעת
486	ובחנכת | סכות | ועמשסי
487	טבעות
488	לאבתיהם | לבנות | פחת | בסכות | פתח
489	העידת
490	ולחומת | ולקדשים
491	מאתים | צאת | מלאכת
492	בחטאותינו
493	במלאכת
494	פדית | מקדשים
496	בנחלתו | ותנם | מנות | מלכות
497	מנאות | מלאכתו | ומאתים
498	מבנות
499	לאבתינו | פתוחה | במלאכתו
500	פחוות | נתן | כתף | ומקדשים | עלת | מתני | מתודים | שר
501	אשר | אדמתנו | ראש
502	ותומים | הוצאת | שבר
503	מגפיעש | פתחיה
504	יפתחו | ויפתח | ומנחת
505	והפחות | נתנה | מתניה | עלתה | ולאבתינו
506	מניות | שור | לעבדת | נתנו | צוית | נתון | מתניו
507	ותאנים | בנתיהם | נבנתה | ואשר | ואמהתיהם | אשור | ושאר
509	גנתון | ופתחיה | החתומים | חרשא
510	עלית | שרי | שיר
511	ראשי | ובבהמתנו | ומתניה
513	הנחיתם | ובנתיהם | השחר
514	סליחות | והוצאתו
515	התנין | שריה
516	ושיר | יונתן
517	וראשי | שרביה
518	ובשיר | בנתינו
519	ובהמתינו | עזבתם | העמדת
520	דריוש | עתים | וכפתחו
521	יהונתן | כאשר
522	כבשר | בנתיכם | ויונתן | בעתים
523	עזמות | ושרביה
524	ובנתינו
525	ותעזבם
526	שכור | שכרו
527	והגרגשי
528	מפתח | ובנתיכם
529	העמדתי | ועזמות
530	החזקתי
531	נתנאל
532	בצלית | ויירשו | עבדתנו
533	להנחתם
535	להסתם
536	מצות | וישכר | ממלכות
537	ומצאת
538	במצות | במלכותם | ועונות
539	לגנתון
540	שמר | לעמת | סביבתינו | ויחרישו | כלכלתם
541	ראשם | המצות | ישראל
542	ולעולת | ומצות
543	מזמנות
544	יפתחום
545	לתפלה | לשריה
